x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
7,1,6,6,8,8,6,1,263,
7,1,6,6,8,8,7,1,263,
7,1,6,6,8,8,8,1,263,
8,1,6,6,8,8,1,1,263,
8,1,6,6,8,8,2,1,263,
8,1,6,6,8,8,3,1,263,
8,1,6,6,8,8,4,1,263,
8,1,6,6,8,8,5,1,263,
8,1,6,6,8,8,6,1,263,
8,1,6,6,8,8,7,1,263,
8,1,6,6,8,8,8,1,263,
1,1,6,7,8,8,1,1,295,
1,1,6,7,8,8,2,1,295,
1,1,6,7,8,8,3,1,295,
1,1,6,7,8,8,4,1,295,
1,1,6,7,8,8,5,1,295,
1,1,6,7,8,8,6,1,295,
1,1,6,7,8,8,7,1,295,
1,1,6,7,8,8,8,1,295,
2,1,6,7,8,8,1,1,295,
2,1,6,7,8,8,2,1,295,
2,1,6,7,8,8,3,1,295,
2,1,6,7,8,8,4,1,295,
2,1,6,7,8,8,5,1,295,
2,1,6,7,8,8,6,1,295,
2,1,6,7,8,8,7,1,295,
2,1,6,7,8,8,8,1,295,
3,1,6,7,8,8,1,1,295,
3,1,6,7,8,8,2,1,295,
3,1,6,7,8,8,3,1,295,
3,1,6,7,8,8,4,1,295,
3,1,6,7,8,8,5,1,295,
3,1,6,7,8,8,6,1,295,
3,1,6,7,8,8,7,1,295,
3,1,6,7,8,8,8,1,295,
4,1,6,7,8,8,1,1,295,
4,1,6,7,8,8,2,1,295,
4,1,6,7,8,8,3,1,295,
4,1,6,7,8,8,4,1,295,
4,1,6,7,8,8,5,1,295,
4,1,6,7,8,8,6,1,295,
4,1,6,7,8,8,7,1,295,
4,1,6,7,8,8,8,1,295,
5,1,6,7,8,8,1,1,295,
5,1,6,7,8,8,2,1,295,
5,1,6,7,8,8,3,1,295,
5,1,6,7,8,8,4,1,295,
5,1,6,7,8,8,5,1,295,
5,1,6,7,8,8,6,1,295,
5,1,6,7,8,8,7,1,295,
5,1,6,7,8,8,8,1,295,
6,1,6,7,8,8,1,1,295,
6,1,6,7,8,8,2,1,295,
6,1,6,7,8,8,3,1,295,
6,1,6,7,8,8,4,1,295,
6,1,6,7,8,8,5,1,295,
6,1,6,7,8,8,6,1,295,
6,1,6,7,8,8,7,1,295,
6,1,6,7,8,8,8,1,295,
7,1,6,7,8,8,1,1,295,
7,1,6,7,8,8,2,1,295,
7,1,6,7,8,8,3,1,295,
7,1,6,7,8,8,4,1,295,
7,1,6,7,8,8,5,1,295,
7,1,6,7,8,8,6,1,295,
7,1,6,7,8,8,7,1,295,
7,1,6,7,8,8,8,1,295,
8,1,6,7,8,8,1,1,295,
8,1,6,7,8,8,2,1,295,
8,1,6,7,8,8,3,1,295,
8,1,6,7,8,8,4,1,295,
8,1,6,7,8,8,5,1,295,
8,1,6,7,8,8,6,1,295,
8,1,6,7,8,8,7,1,295,
8,1,6,7,8,8,8,1,295,
1,1,6,8,8,8,1,1,327,
1,1,6,8,8,8,2,1,327,
1,1,6,8,8,8,3,1,327,
1,1,6,8,8,8,4,1,327,
1,1,6,8,8,8,5,1,327,
1,1,6,8,8,8,6,1,327,
1,1,6,8,8,8,7,1,327,
1,1,6,8,8,8,8,1,327,
2,1,6,8,8,8,1,1,327,
2,1,6,8,8,8,2,1,327,
2,1,6,8,8,8,3,1,327,
2,1,6,8,8,8,4,1,327,
2,1,6,8,8,8,5,1,327,
2,1,6,8,8,8,6,1,327,
2,1,6,8,8,8,7,1,327,
2,1,6,8,8,8,8,1,327,
3,1,6,8,8,8,1,1,327,
3,1,6,8,8,8,2,1,327,
3,1,6,8,8,8,3,1,327,
3,1,6,8,8,8,4,1,327,
3,1,6,8,8,8,5,1,327,
3,1,6,8,8,8,6,1,327,
3,1,6,8,8,8,7,1,327,
3,1,6,8,8,8,8,1,327,
4,1,6,8,8,8,1,1,327,
4,1,6,8,8,8,2,1,327,
4,1,6,8,8,8,3,1,327,
4,1,6,8,8,8,4,1,327,
4,1,6,8,8,8,5,1,327,
4,1,6,8,8,8,6,1,327,
4,1,6,8,8,8,7,1,327,
4,1,6,8,8,8,8,1,327,
5,1,6,8,8,8,1,1,327,
5,1,6,8,8,8,2,1,327,
5,1,6,8,8,8,3,1,327,
5,1,6,8,8,8,4,1,327,
5,1,6,8,8,8,5,1,327,
5,1,6,8,8,8,6,1,327,
5,1,6,8,8,8,7,1,327,
5,1,6,8,8,8,8,1,327,
6,1,6,8,8,8,1,1,327,
6,1,6,8,8,8,2,1,327,
6,1,6,8,8,8,3,1,327,
6,1,6,8,8,8,4,1,327,
6,1,6,8,8,8,5,1,327,
6,1,6,8,8,8,6,1,327,
6,1,6,8,8,8,7,1,327,
6,1,6,8,8,8,8,1,327,
7,1,6,8,8,8,1,1,327,
7,1,6,8,8,8,2,1,327,
7,1,6,8,8,8,3,1,327,
7,1,6,8,8,8,4,1,327,
7,1,6,8,8,8,5,1,327,
7,1,6,8,8,8,6,1,327,
7,1,6,8,8,8,7,1,327,
7,1,6,8,8,8,8,1,327,
8,1,6,8,8,8,1,1,327,
8,1,6,8,8,8,2,1,327,
8,1,6,8,8,8,3,1,327,
8,1,6,8,8,8,4,1,327,
8,1,6,8,8,8,5,1,327,
8,1,6,8,8,8,6,1,327,
8,1,6,8,8,8,7,1,327,
8,1,6,8,8,8,8,1,327,
1,1,7,1,8,8,1,1,108,
1,1,7,1,8,8,2,1,108,
1,1,7,1,8,8,3,1,108,
1,1,7,1,8,8,4,1,108,
1,1,7,1,8,8,5,1,108,
1,1,7,1,8,8,6,1,108,
1,1,7,1,8,8,7,1,108,
1,1,7,1,8,8,8,1,108,
2,1,7,1,8,8,1,1,108,
2,1,7,1,8,8,2,1,108,
2,1,7,1,8,8,3,1,108,
2,1,7,1,8,8,4,1,108,
2,1,7,1,8,8,5,1,108,
2,1,7,1,8,8,6,1,108,
2,1,7,1,8,8,7,1,108,
2,1,7,1,8,8,8,1,108,
3,1,7,1,8,8,1,1,108,
3,1,7,1,8,8,2,1,108,
3,1,7,1,8,8,3,1,108,
3,1,7,1,8,8,4,1,108,
3,1,7,1,8,8,5,1,108,
3,1,7,1,8,8,6,1,108,
3,1,7,1,8,8,7,1,108,
3,1,7,1,8,8,8,1,108,
4,1,7,1,8,8,1,1,108,
4,1,7,1,8,8,2,1,108,
4,1,7,1,8,8,3,1,108,
4,1,7,1,8,8,4,1,108,
4,1,7,1,8,8,5,1,108,
4,1,7,1,8,8,6,1,108,
4,1,7,1,8,8,7,1,108,
4,1,7,1,8,8,8,1,108,
5,1,7,1,8,8,1,1,108,
5,1,7,1,8,8,2,1,108,
5,1,7,1,8,8,3,1,108,
5,1,7,1,8,8,4,1,108,
5,1,7,1,8,8,5,1,108,
5,1,7,1,8,8,6,1,108,
5,1,7,1,8,8,7,1,108,
5,1,7,1,8,8,8,1,108,
6,1,7,1,8,8,1,1,108,
6,1,7,1,8,8,2,1,108,
6,1,7,1,8,8,3,1,108,
6,1,7,1,8,8,4,1,108,
6,1,7,1,8,8,5,1,108,
6,1,7,1,8,8,6,1,108,
6,1,7,1,8,8,7,1,108,
6,1,7,1,8,8,8,1,108,
7,1,7,1,8,8,1,1,108,
7,1,7,1,8,8,2,1,108,
7,1,7,1,8,8,3,1,108,
7,1,7,1,8,8,4,1,108,
7,1,7,1,8,8,5,1,108,
7,1,7,1,8,8,6,1,108,
7,1,7,1,8,8,7,1,108,
7,1,7,1,8,8,8,1,108,
8,1,7,1,8,8,1,1,108,
8,1,7,1,8,8,2,1,108,
8,1,7,1,8,8,3,1,108,
8,1,7,1,8,8,4,1,108,
8,1,7,1,8,8,5,1,108,
8,1,7,1,8,8,6,1,108,
8,1,7,1,8,8,7,1,108,
8,1,7,1,8,8,8,1,108,
1,1,7,2,8,8,1,1,145,
1,1,7,2,8,8,2,1,145,
1,1,7,2,8,8,3,1,145,
1,1,7,2,8,8,4,1,145,
1,1,7,2,8,8,5,1,145,
1,1,7,2,8,8,6,1,145,
1,1,7,2,8,8,7,1,145,
1,1,7,2,8,8,8,1,145,
2,1,7,2,8,8,1,1,145,
2,1,7,2,8,8,2,1,145,
2,1,7,2,8,8,3,1,145,
2,1,7,2,8,8,4,1,145,
2,1,7,2,8,8,5,1,145,
2,1,7,2,8,8,6,1,145,
2,1,7,2,8,8,7,1,145,
2,1,7,2,8,8,8,1,145,
3,1,7,2,8,8,1,1,145,
3,1,7,2,8,8,2,1,145,
3,1,7,2,8,8,3,1,145,
3,1,7,2,8,8,4,1,145,
3,1,7,2,8,8,5,1,145,
3,1,7,2,8,8,6,1,145,
3,1,7,2,8,8,7,1,145,
3,1,7,2,8,8,8,1,145,
4,1,7,2,8,8,1,1,145,
4,1,7,2,8,8,2,1,145,
4,1,7,2,8,8,3,1,145,
4,1,7,2,8,8,4,1,145,
4,1,7,2,8,8,5,1,145,
4,1,7,2,8,8,6,1,145,
4,1,7,2,8,8,7,1,145,
4,1,7,2,8,8,8,1,145,
5,1,7,2,8,8,1,1,145,
5,1,7,2,8,8,2,1,145,
5,1,7,2,8,8,3,1,145,
5,1,7,2,8,8,4,1,145,
5,1,7,2,8,8,5,1,145,
5,1,7,2,8,8,6,1,145,
5,1,7,2,8,8,7,1,145,
5,1,7,2,8,8,8,1,145,
6,1,7,2,8,8,1,1,145,
6,1,7,2,8,8,2,1,145,
6,1,7,2,8,8,3,1,145,
6,1,7,2,8,8,4,1,145,
6,1,7,2,8,8,5,1,145,
6,1,7,2,8,8,6,1,145,
6,1,7,2,8,8,7,1,145,
6,1,7,2,8,8,8,1,145,
7,1,7,2,8,8,1,1,145,
7,1,7,2,8,8,2,1,145,
7,1,7,2,8,8,3,1,145,
7,1,7,2,8,8,4,1,145,
7,1,7,2,8,8,5,1,145,
7,1,7,2,8,8,6,1,145,
7,1,7,2,8,8,7,1,145,
7,1,7,2,8,8,8,1,145,
8,1,7,2,8,8,1,1,145,
8,1,7,2,8,8,2,1,145,
8,1,7,2,8,8,3,1,145,
8,1,7,2,8,8,4,1,145,
8,1,7,2,8,8,5,1,145,
8,1,7,2,8,8,6,1,145,
8,1,7,2,8,8,7,1,145,
8,1,7,2,8,8,8,1,145,
1,1,7,3,8,8,1,1,182,
1,1,7,3,8,8,2,1,182,
1,1,7,3,8,8,3,1,182,
1,1,7,3,8,8,4,1,182,
1,1,7,3,8,8,5,1,182,
1,1,7,3,8,8,6,1,182,
1,1,7,3,8,8,7,1,182,
1,1,7,3,8,8,8,1,182,
2,1,7,3,8,8,1,1,182,
2,1,7,3,8,8,2,1,182,
2,1,7,3,8,8,3,1,182,
2,1,7,3,8,8,4,1,182,
2,1,7,3,8,8,5,1,182,
2,1,7,3,8,8,6,1,182,
2,1,7,3,8,8,7,1,182,
2,1,7,3,8,8,8,1,182,
3,1,7,3,8,8,1,1,182,
3,1,7,3,8,8,2,1,182,
3,1,7,3,8,8,3,1,182,
3,1,7,3,8,8,4,1,182,
3,1,7,3,8,8,5,1,182,
3,1,7,3,8,8,6,1,182,
3,1,7,3,8,8,7,1,182,
3,1,7,3,8,8,8,1,182,
4,1,7,3,8,8,1,1,182,
4,1,7,3,8,8,2,1,182,
4,1,7,3,8,8,3,1,182,
4,1,7,3,8,8,4,1,182,
4,1,7,3,8,8,5,1,182,
4,1,7,3,8,8,6,1,182,
4,1,7,3,8,8,7,1,182,
4,1,7,3,8,8,8,1,182,
5,1,7,3,8,8,1,1,182,
5,1,7,3,8,8,2,1,182,
5,1,7,3,8,8,3,1,182,
5,1,7,3,8,8,4,1,182,
5,1,7,3,8,8,5,1,182,
5,1,7,3,8,8,6,1,182,
5,1,7,3,8,8,7,1,182,
5,1,7,3,8,8,8,1,182,
6,1,7,3,8,8,1,1,182,
6,1,7,3,8,8,2,1,182,
6,1,7,3,8,8,3,1,182,
6,1,7,3,8,8,4,1,182,
6,1,7,3,8,8,5,1,182,
6,1,7,3,8,8,6,1,182,
6,1,7,3,8,8,7,1,182,
6,1,7,3,8,8,8,1,182,
7,1,7,3,8,8,1,1,182,
7,1,7,3,8,8,2,1,182,
7,1,7,3,8,8,3,1,182,
7,1,7,3,8,8,4,1,182,
7,1,7,3,8,8,5,1,182,
7,1,7,3,8,8,6,1,182,
7,1,7,3,8,8,7,1,182,
7,1,7,3,8,8,8,1,182,
8,1,7,3,8,8,1,1,182,
8,1,7,3,8,8,2,1,182,
8,1,7,3,8,8,3,1,182,
8,1,7,3,8,8,4,1,182,
8,1,7,3,8,8,5,1,182,
8,1,7,3,8,8,6,1,182,
8,1,7,3,8,8,7,1,182,
8,1,7,3,8,8,8,1,182,
1,1,7,4,8,8,1,1,219,
1,1,7,4,8,8,2,1,219,
1,1,7,4,8,8,3,1,219,
1,1,7,4,8,8,4,1,219,
1,1,7,4,8,8,5,1,219,
1,1,7,4,8,8,6,1,219,
1,1,7,4,8,8,7,1,219,
1,1,7,4,8,8,8,1,219,
2,1,7,4,8,8,1,1,219,
2,1,7,4,8,8,2,1,219,
2,1,7,4,8,8,3,1,219,
2,1,7,4,8,8,4,1,219,
2,1,7,4,8,8,5,1,219,
2,1,7,4,8,8,6,1,219,
2,1,7,4,8,8,7,1,219,
2,1,7,4,8,8,8,1,219,
3,1,7,4,8,8,1,1,219,
3,1,7,4,8,8,2,1,219,
3,1,7,4,8,8,3,1,219,
3,1,7,4,8,8,4,1,219,
3,1,7,4,8,8,5,1,219,
3,1,7,4,8,8,6,1,219,
3,1,7,4,8,8,7,1,219,
3,1,7,4,8,8,8,1,219,
4,1,7,4,8,8,1,1,219,
4,1,7,4,8,8,2,1,219,
4,1,7,4,8,8,3,1,219,
4,1,7,4,8,8,4,1,219,
4,1,7,4,8,8,5,1,219,
4,1,7,4,8,8,6,1,219,
4,1,7,4,8,8,7,1,219,
4,1,7,4,8,8,8,1,219,
5,1,7,4,8,8,1,1,219,
5,1,7,4,8,8,2,1,219,
5,1,7,4,8,8,3,1,219,
5,1,7,4,8,8,4,1,219,
5,1,7,4,8,8,5,1,219,
5,1,7,4,8,8,6,1,219,
5,1,7,4,8,8,7,1,219,
5,1,7,4,8,8,8,1,219,
6,1,7,4,8,8,1,1,219,
6,1,7,4,8,8,2,1,219,
6,1,7,4,8,8,3,1,219,
6,1,7,4,8,8,4,1,219,
6,1,7,4,8,8,5,1,219,
6,1,7,4,8,8,6,1,219,
6,1,7,4,8,8,7,1,219,
6,1,7,4,8,8,8,1,219,
7,1,7,4,8,8,1,1,219,
7,1,7,4,8,8,2,1,219,
7,1,7,4,8,8,3,1,219,
7,1,7,4,8,8,4,1,219,
7,1,7,4,8,8,5,1,219,
7,1,7,4,8,8,6,1,219,
7,1,7,4,8,8,7,1,219,
7,1,7,4,8,8,8,1,219,
8,1,7,4,8,8,1,1,219,
8,1,7,4,8,8,2,1,219,
8,1,7,4,8,8,3,1,219,
8,1,7,4,8,8,4,1,219,
8,1,7,4,8,8,5,1,219,
8,1,7,4,8,8,6,1,219,
8,1,7,4,8,8,7,1,219,
8,1,7,4,8,8,8,1,219,
1,1,7,5,8,8,1,1,256,
1,1,7,5,8,8,2,1,256,
1,1,7,5,8,8,3,1,256,
1,1,7,5,8,8,4,1,256,
1,1,7,5,8,8,5,1,256,
1,1,7,5,8,8,6,1,256,
1,1,7,5,8,8,7,1,256,
1,1,7,5,8,8,8,1,256,
2,1,7,5,8,8,1,1,256,
2,1,7,5,8,8,2,1,256,
2,1,7,5,8,8,3,1,256,
2,1,7,5,8,8,4,1,256,
2,1,7,5,8,8,5,1,256,
2,1,7,5,8,8,6,1,256,
2,1,7,5,8,8,7,1,256,
2,1,7,5,8,8,8,1,256,
3,1,7,5,8,8,1,1,256,
3,1,7,5,8,8,2,1,256,
3,1,7,5,8,8,3,1,256,
3,1,7,5,8,8,4,1,256,
3,1,7,5,8,8,5,1,256,
3,1,7,5,8,8,6,1,256,
3,1,7,5,8,8,7,1,256,
3,1,7,5,8,8,8,1,256,
4,1,7,5,8,8,1,1,256,
4,1,7,5,8,8,2,1,256,
4,1,7,5,8,8,3,1,256,
4,1,7,5,8,8,4,1,256,
4,1,7,5,8,8,5,1,256,
4,1,7,5,8,8,6,1,256,
4,1,7,5,8,8,7,1,256,
4,1,7,5,8,8,8,1,256,
5,1,7,5,8,8,1,1,256,
5,1,7,5,8,8,2,1,256,
5,1,7,5,8,8,3,1,256,
5,1,7,5,8,8,4,1,256,
5,1,7,5,8,8,5,1,256,
5,1,7,5,8,8,6,1,256,
5,1,7,5,8,8,7,1,256,
5,1,7,5,8,8,8,1,256,
6,1,7,5,8,8,1,1,256,
6,1,7,5,8,8,2,1,256,
6,1,7,5,8,8,3,1,256,
6,1,7,5,8,8,4,1,256,
6,1,7,5,8,8,5,1,256,
6,1,7,5,8,8,6,1,256,
6,1,7,5,8,8,7,1,256,
6,1,7,5,8,8,8,1,256,
7,1,7,5,8,8,1,1,256,
7,1,7,5,8,8,2,1,256,
7,1,7,5,8,8,3,1,256,
7,1,7,5,8,8,4,1,256,
7,1,7,5,8,8,5,1,256,
7,1,7,5,8,8,6,1,256,
7,1,7,5,8,8,7,1,256,
7,1,7,5,8,8,8,1,256,
8,1,7,5,8,8,1,1,256,
8,1,7,5,8,8,2,1,256,
8,1,7,5,8,8,3,1,256,
8,1,7,5,8,8,4,1,256,
8,1,7,5,8,8,5,1,256,
8,1,7,5,8,8,6,1,256,
8,1,7,5,8,8,7,1,256,
8,1,7,5,8,8,8,1,256,
1,1,7,6,8,8,1,1,293,
1,1,7,6,8,8,2,1,293,
1,1,7,6,8,8,3,1,293,
1,1,7,6,8,8,4,1,293,
1,1,7,6,8,8,5,1,293,
1,1,7,6,8,8,6,1,293,
1,1,7,6,8,8,7,1,293,
1,1,7,6,8,8,8,1,293,
2,1,7,6,8,8,1,1,293,
2,1,7,6,8,8,2,1,293,
2,1,7,6,8,8,3,1,293,
2,1,7,6,8,8,4,1,293,
2,1,7,6,8,8,5,1,293,
2,1,7,6,8,8,6,1,293,
2,1,7,6,8,8,7,1,293,
2,1,7,6,8,8,8,1,293,
3,1,7,6,8,8,1,1,293,
3,1,7,6,8,8,2,1,293,
3,1,7,6,8,8,3,1,293,
3,1,7,6,8,8,4,1,293,
3,1,7,6,8,8,5,1,293,
3,1,7,6,8,8,6,1,293,
3,1,7,6,8,8,7,1,293,
3,1,7,6,8,8,8,1,293,
4,1,7,6,8,8,1,1,293,
4,1,7,6,8,8,2,1,293,
4,1,7,6,8,8,3,1,293,
4,1,7,6,8,8,4,1,293,
4,1,7,6,8,8,5,1,293,
4,1,7,6,8,8,6,1,293,
4,1,7,6,8,8,7,1,293,
4,1,7,6,8,8,8,1,293,
5,1,7,6,8,8,1,1,293,
5,1,7,6,8,8,2,1,293,
5,1,7,6,8,8,3,1,293,
5,1,7,6,8,8,4,1,293,
5,1,7,6,8,8,5,1,293,
5,1,7,6,8,8,6,1,293,
5,1,7,6,8,8,7,1,293,
5,1,7,6,8,8,8,1,293,
6,1,7,6,8,8,1,1,293,
6,1,7,6,8,8,2,1,293,
6,1,7,6,8,8,3,1,293,
6,1,7,6,8,8,4,1,293,
6,1,7,6,8,8,5,1,293,
6,1,7,6,8,8,6,1,293,
6,1,7,6,8,8,7,1,293,
6,1,7,6,8,8,8,1,293,
7,1,7,6,8,8,1,1,293,
7,1,7,6,8,8,2,1,293,
7,1,7,6,8,8,3,1,293,
7,1,7,6,8,8,4,1,293,
7,1,7,6,8,8,5,1,293,
7,1,7,6,8,8,6,1,293,
7,1,7,6,8,8,7,1,293,
7,1,7,6,8,8,8,1,293,
8,1,7,6,8,8,1,1,293,
8,1,7,6,8,8,2,1,293,
8,1,7,6,8,8,3,1,293,
8,1,7,6,8,8,4,1,293,
8,1,7,6,8,8,5,1,293,
8,1,7,6,8,8,6,1,293,
8,1,7,6,8,8,7,1,293,
8,1,7,6,8,8,8,1,293,
1,1,7,7,8,8,1,1,330,
1,1,7,7,8,8,2,1,330,
1,1,7,7,8,8,3,1,330,
1,1,7,7,8,8,4,1,330,
1,1,7,7,8,8,5,1,330,
1,1,7,7,8,8,6,1,330,
1,1,7,7,8,8,7,1,330,
1,1,7,7,8,8,8,1,330,
2,1,7,7,8,8,1,1,330,
2,1,7,7,8,8,2,1,330,
2,1,7,7,8,8,3,1,330,
2,1,7,7,8,8,4,1,330,
2,1,7,7,8,8,5,1,330,
2,1,7,7,8,8,6,1,330,
2,1,7,7,8,8,7,1,330,
2,1,7,7,8,8,8,1,330,
3,1,7,7,8,8,1,1,330,
3,1,7,7,8,8,2,1,330,
3,1,7,7,8,8,3,1,330,
3,1,7,7,8,8,4,1,330,
3,1,7,7,8,8,5,1,330,
3,1,7,7,8,8,6,1,330,
3,1,7,7,8,8,7,1,330,
3,1,7,7,8,8,8,1,330,
4,1,7,7,8,8,1,1,330,
4,1,7,7,8,8,2,1,330,
4,1,7,7,8,8,3,1,330,
4,1,7,7,8,8,4,1,330,
4,1,7,7,8,8,5,1,330,
4,1,7,7,8,8,6,1,330,
4,1,7,7,8,8,7,1,330,
4,1,7,7,8,8,8,1,330,
5,1,7,7,8,8,1,1,330,
5,1,7,7,8,8,2,1,330,
5,1,7,7,8,8,3,1,330,
5,1,7,7,8,8,4,1,330,
5,1,7,7,8,8,5,1,330,
5,1,7,7,8,8,6,1,330,
5,1,7,7,8,8,7,1,330,
5,1,7,7,8,8,8,1,330,
6,1,7,7,8,8,1,1,330,
6,1,7,7,8,8,2,1,330,
6,1,7,7,8,8,3,1,330,
6,1,7,7,8,8,4,1,330,
6,1,7,7,8,8,5,1,330,
6,1,7,7,8,8,6,1,330,
6,1,7,7,8,8,7,1,330,
6,1,7,7,8,8,8,1,330,
7,1,7,7,8,8,1,1,330,
7,1,7,7,8,8,2,1,330,
7,1,7,7,8,8,3,1,330,
7,1,7,7,8,8,4,1,330,
7,1,7,7,8,8,5,1,330,
7,1,7,7,8,8,6,1,330,
7,1,7,7,8,8,7,1,330,
7,1,7,7,8,8,8,1,330,
8,1,7,7,8,8,1,1,330,
8,1,7,7,8,8,2,1,330,
8,1,7,7,8,8,3,1,330,
8,1,7,7,8,8,4,1,330,
8,1,7,7,8,8,5,1,330,
8,1,7,7,8,8,6,1,330,
8,1,7,7,8,8,7,1,330,
8,1,7,7,8,8,8,1,330,
1,1,7,8,8,8,1,1,367,
1,1,7,8,8,8,2,1,367,
1,1,7,8,8,8,3,1,367,
1,1,7,8,8,8,4,1,367,
1,1,7,8,8,8,5,1,367,
1,1,7,8,8,8,6,1,367,
1,1,7,8,8,8,7,1,367,
1,1,7,8,8,8,8,1,367,
2,1,7,8,8,8,1,1,367,
2,1,7,8,8,8,2,1,367,
2,1,7,8,8,8,3,1,367,
2,1,7,8,8,8,4,1,367,
2,1,7,8,8,8,5,1,367,
2,1,7,8,8,8,6,1,367,
2,1,7,8,8,8,7,1,367,
2,1,7,8,8,8,8,1,367,
3,1,7,8,8,8,1,1,367,
3,1,7,8,8,8,2,1,367,
3,1,7,8,8,8,3,1,367,
3,1,7,8,8,8,4,1,367,
3,1,7,8,8,8,5,1,367,
3,1,7,8,8,8,6,1,367,
3,1,7,8,8,8,7,1,367,
3,1,7,8,8,8,8,1,367,
4,1,7,8,8,8,1,1,367,
4,1,7,8,8,8,2,1,367,
4,1,7,8,8,8,3,1,367,
4,1,7,8,8,8,4,1,367,
4,1,7,8,8,8,5,1,367,
4,1,7,8,8,8,6,1,367,
4,1,7,8,8,8,7,1,367,
4,1,7,8,8,8,8,1,367,
5,1,7,8,8,8,1,1,367,
5,1,7,8,8,8,2,1,367,
5,1,7,8,8,8,3,1,367,
5,1,7,8,8,8,4,1,367,
5,1,7,8,8,8,5,1,367,
5,1,7,8,8,8,6,1,367,
5,1,7,8,8,8,7,1,367,
5,1,7,8,8,8,8,1,367,
6,1,7,8,8,8,1,1,367,
6,1,7,8,8,8,2,1,367,
6,1,7,8,8,8,3,1,367,
6,1,7,8,8,8,4,1,367,
6,1,7,8,8,8,5,1,367,
6,1,7,8,8,8,6,1,367,
6,1,7,8,8,8,7,1,367,
6,1,7,8,8,8,8,1,367,
7,1,7,8,8,8,1,1,367,
7,1,7,8,8,8,2,1,367,
7,1,7,8,8,8,3,1,367,
7,1,7,8,8,8,4,1,367,
7,1,7,8,8,8,5,1,367,
7,1,7,8,8,8,6,1,367,
7,1,7,8,8,8,7,1,367,
7,1,7,8,8,8,8,1,367,
8,1,7,8,8,8,1,1,367,
8,1,7,8,8,8,2,1,367,
8,1,7,8,8,8,3,1,367,
8,1,7,8,8,8,4,1,367,
8,1,7,8,8,8,5,1,367,
8,1,7,8,8,8,6,1,367,
8,1,7,8,8,8,7,1,367,
8,1,7,8,8,8,8,1,367,
1,1,8,1,8,8,1,1,113,
1,1,8,1,8,8,2,1,113,
1,1,8,1,8,8,3,1,113,
1,1,8,1,8,8,4,1,113,
1,1,8,1,8,8,5,1,113,
1,1,8,1,8,8,6,1,113,
1,1,8,1,8,8,7,1,113,
1,1,8,1,8,8,8,1,113,
2,1,8,1,8,8,1,1,113,
2,1,8,1,8,8,2,1,113,
2,1,8,1,8,8,3,1,113,
2,1,8,1,8,8,4,1,113,
2,1,8,1,8,8,5,1,113,
2,1,8,1,8,8,6,1,113,
2,1,8,1,8,8,7,1,113,
2,1,8,1,8,8,8,1,113,
3,1,8,1,8,8,1,1,113,
3,1,8,1,8,8,2,1,113,
3,1,8,1,8,8,3,1,113,
3,1,8,1,8,8,4,1,113,
3,1,8,1,8,8,5,1,113,
3,1,8,1,8,8,6,1,113,
3,1,8,1,8,8,7,1,113,
3,1,8,1,8,8,8,1,113,
4,1,8,1,8,8,1,1,113,
4,1,8,1,8,8,2,1,113,
4,1,8,1,8,8,3,1,113,
4,1,8,1,8,8,4,1,113,
4,1,8,1,8,8,5,1,113,
4,1,8,1,8,8,6,1,113,
4,1,8,1,8,8,7,1,113,
4,1,8,1,8,8,8,1,113,
5,1,8,1,8,8,1,1,113,
5,1,8,1,8,8,2,1,113,
5,1,8,1,8,8,3,1,113,
5,1,8,1,8,8,4,1,113,
5,1,8,1,8,8,5,1,113,
5,1,8,1,8,8,6,1,113,
5,1,8,1,8,8,7,1,113,
5,1,8,1,8,8,8,1,113,
6,1,8,1,8,8,1,1,113,
6,1,8,1,8,8,2,1,113,
6,1,8,1,8,8,3,1,113,
6,1,8,1,8,8,4,1,113,
6,1,8,1,8,8,5,1,113,
6,1,8,1,8,8,6,1,113,
6,1,8,1,8,8,7,1,113,
6,1,8,1,8,8,8,1,113,
7,1,8,1,8,8,1,1,113,
7,1,8,1,8,8,2,1,113,
7,1,8,1,8,8,3,1,113,
7,1,8,1,8,8,4,1,113,
7,1,8,1,8,8,5,1,113,
7,1,8,1,8,8,6,1,113,
7,1,8,1,8,8,7,1,113,
7,1,8,1,8,8,8,1,113,
8,1,8,1,8,8,1,1,113,
8,1,8,1,8,8,2,1,113,
8,1,8,1,8,8,3,1,113,
8,1,8,1,8,8,4,1,113,
8,1,8,1,8,8,5,1,113,
8,1,8,1,8,8,6,1,113,
8,1,8,1,8,8,7,1,113,
8,1,8,1,8,8,8,1,113,
1,1,8,2,8,8,1,1,155,
1,1,8,2,8,8,2,1,155,
1,1,8,2,8,8,3,1,155,
1,1,8,2,8,8,4,1,155,
1,1,8,2,8,8,5,1,155,
1,1,8,2,8,8,6,1,155,
1,1,8,2,8,8,7,1,155,
1,1,8,2,8,8,8,1,155,
2,1,8,2,8,8,1,1,155,
2,1,8,2,8,8,2,1,155,
2,1,8,2,8,8,3,1,155,
2,1,8,2,8,8,4,1,155,
2,1,8,2,8,8,5,1,155,
2,1,8,2,8,8,6,1,155,
2,1,8,2,8,8,7,1,155,
2,1,8,2,8,8,8,1,155,
3,1,8,2,8,8,1,1,155,
3,1,8,2,8,8,2,1,155,
3,1,8,2,8,8,3,1,155,
